pair_id,period_end,quarter,left_row_id,right_row_id,left_ticker,right_ticker,left_cik,right_cik,left_adsh,right_adsh,left_accepted,right_accepted,left_identifier,right_identifier,left_borrower_norm,right_borrower_norm,left_debt_equity,right_debt_equity,left_facility_type,right_facility_type,left_lien,right_lien,left_currency,right_currency,left_reference_rate,right_reference_rate,left_spread,right_spread,spread_diff,left_maturity,right_maturity,maturity_diff_days,left_funded_status,right_funded_status,left_acquisition_date,right_acquisition_date,borrower_exact,debt_equity_match,facility_type_match,lien_match,currency_match,reference_rate_match,spread_match_25bp,maturity_match_45d,funded_status_match,hard_conflicts,informative_matches,predicted_label,match_confidence,evidence,sample_seed,sample_locked,manual_label,label_notes,adjudicator
e6a1b479ac2a1eb0e0679f27,2025-06-30,2025Q2,733e77175a5a2e1ac4d0dc2b,8b7c97d88273539ac5426904,BCRED,BXSL,1803498,1736035,0001803498-25-000062,0001736035-25-000018,2025-08-12 16:30:00.0,2025-08-06 06:10:00.0,"Charger Debt Merger Sub, LLC 1","Charger Debt Merger Sub, LLC 1",charger merger sub,charger merger sub,debt,debt,other_debt,other_debt,unknown,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0500,0.0500,0.00000000,,,,funded,funded,,,True,True,True,,,,True,,True,,4,same_facility,high,debt_equity_match|facility_type_match|spread_match_25bp|funded_status_match,20260813,True,same_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
e7a0595d7497fdb2a103f2d1,2025-09-30,2025Q3,ca4b53c51c0eb5ffd39a0d4a,e645b671f3149a21c3d2754c,NMFC,BXSL,1496099,1736035,0001496099-25-000035,0001736035-25-000021,2025-11-03 16:44:00.0,2025-11-10 06:10:00.0,"Tennessee Bidco Limited, First lien 2","Tennessee Bidco, Limited 4",tennessee bidco,tennessee bidco,debt,unknown,other_debt,unknown,first_lien,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0350,0.0525,0.01750000,,,,funded,funded,,,True,,,,,,False,,True,spread_gt_100bp,1,same_borrower_different_facility,medium,funded_status_match|conflict:spread_gt_100bp,20260813,True,same_borrower_different_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
e7c46b8ed7b077655853975e,2025-06-30,2025Q2,30ffe0dd2604517a795781cd,dc103bbc06bfe42ea4cce823,OCIC,HPS,1812554,1838126,0001812554-25-000052,0001838126-25-000055,2025-08-07 16:12:00.0,2025-08-13 17:03:00.0,"Integrity Marketing Acquisition, LLC, First lien senior secured loan",Integrity Marketing Acquisition LLC 3,integrity marketing acquisition,integrity marketing acquisition,debt,unknown,other_debt,unknown,first_lien,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0500,0.0500,0.00000000,,,,funded,funded,,,True,,,,,,True,,True,,2,uncertain,low,spread_match_25bp|funded_status_match,20260813,True,uncertain,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
e7ea8d7915068f617adac3c3,2025-06-30,2025Q2,121ba337082da64e6dfc06a4,a54bd6b2b45880b75698fc6c,BCRED,HPS,1803498,1838126,0001803498-25-000062,0001838126-25-000055,2025-08-12 16:30:00.0,2025-08-13 17:03:00.0,"Denali Bidco, Ltd. 1",Denali Bidco Limited 1,denali bidco,denali bidco,unknown,unknown,unknown,unknown,unknown,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0500,0.0500,0.00000000,,,,funded,funded,,,True,,,,,,True,,True,,2,uncertain,low,spread_match_25bp|funded_status_match,20260813,True,uncertain,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
e7fa23d37cfcae3adebdb7c3,2025-06-30,2025Q2,59768803f123821ce9b186e3,cb00136f30b335ddcdcdb6e5,BXSL,ASIF,1736035,1918712,0001736035-25-000018,0001918712-25-000065,2025-08-06 06:10:00.0,2025-08-08 16:14:00.0,Diligent Corp. 1,"Diligent Corporation, First lien senior secured loan",diligent,diligent,unknown,debt,unknown,other_debt,unknown,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0500,0.0500,0.00000000,,,,funded,funded,,,True,,,,,,True,,True,,2,uncertain,low,spread_match_25bp|funded_status_match,20260813,True,uncertain,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
e83efa4994e7667d08af96f6,2025-06-30,2025Q2,574bfcdfc63ef28e35872d90,6d194c93e4bbd969d8d5acc3,ASIF,HPS,1918712,1838126,0001918712-25-000065,0001838126-25-000055,2025-08-08 16:14:00.0,2025-08-13 17:03:00.0,"Severin Acquisition, LLC, First lien senior secured loan",Severin Acquisition LLC 2,severin acquisition,severin acquisition,debt,unknown,other_debt,unknown,first_lien,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0500,0.0475,0.00250000,,,,funded,funded,,,True,,,,,,False,,True,,1,uncertain,low,funded_status_match,20260813,True,uncertain,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
e914728181bd5ee18f4a1830,2025-09-30,2025Q3,6f19f2d126349bffdd4a33cc,cf9a994db68a00ec1814641c,OBDC,OCIC,1655888,1812554,0001655888-25-000024,0001812554-25-000081,2025-11-05 16:36:00.0,2025-11-06 16:05:00.0,"Granicus, Inc., First lien senior secured delayed draw term loan","Granicus, Inc., First lien senior secured loan",granicus,granicus,debt,debt,delayed_draw,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0300,0.0350,0.00500000,,,,unknown,funded,,,True,True,False,True,,,False,,,facility_type,2,same_borrower_different_facility,high,debt_equity_match|lien_match|conflict:facility_type,20260813,True,same_borrower_different_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
ea5db29613df8a158bd55737,2025-09-30,2025Q3,8249b09a86b935b35782d946,8dbd3d41bab5975b9d8fe5df,ASIF,NMFC,1918712,1496099,0001918712-25-000092,0001496099-25-000035,2025-11-14 16:22:00.0,2025-11-03 16:44:00.0,"Firebird Acquisition Corp, Inc., First lien senior secured loan 2","Firebird Acquisition Corp, Inc., First lien",firebird acquisition,firebird acquisition,debt,debt,other_debt,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0450,0.0225,0.02250000,,,,funded,funded,,,True,True,True,True,,,False,,True,spread_gt_100bp,4,same_borrower_different_facility,medium,debt_equity_match|facility_type_match|lien_match|funded_status_match|conflict:spread_gt_100bp,20260813,True,same_borrower_different_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
ebe6f803ed59d1a44902abc1,2025-09-30,2025Q3,42a312369f0b13af0fbd6756,9b427b2c46b503edc06e2bf3,BXSL,ARCC,1736035,1287750,0001736035-25-000021,0001287750-25-000046,2025-11-10 06:10:00.0,2025-10-27 20:48:00.0,IQN Holding Corp. 2,"IQN Holding Corp., First lien senior secured revolving loan",iqn,iqn,unknown,debt,unknown,revolver,unknown,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0525,0.0525,0.00000000,,,,funded,funded,,,True,,,,,,True,,True,,2,unrelated,high,spread_match_25bp|funded_status_match,20260813,True,uncertain,manual override after identifier/evidence review; insufficient exact-facility evidence,Codex manual review 2026-08-13
ec0bfc1910d5e577fd149c1d,2025-06-30,2025Q2,030c881725afeb4e436c3dcc,2efe342eff6d95d6bb105e8a,ASIF,ARCC,1918712,1287750,0001918712-25-000065,0001287750-25-000038,2025-08-08 16:14:00.0,2025-07-28 21:23:00.0,"TSS Buyer, LLC, First lien senior secured loan 2","TSS Buyer, LLC, First lien senior secured loan",tss buyer,tss buyer,debt,debt,other_debt,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0450,0.0550,0.01000000,,,,funded,funded,,,True,True,True,True,,,False,,True,spread_gt_100bp,4,same_borrower_different_facility,medium,debt_equity_match|facility_type_match|lien_match|funded_status_match|conflict:spread_gt_100bp,20260813,True,same_borrower_different_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
edb38e0eb153d42594dc2047,2025-06-30,2025Q2,6a322398f1444273e93b06f3,cab17adfb3ff2c2187b6f0d8,ARCC,BXSL,1287750,1736035,0001287750-25-000038,0001736035-25-000018,2025-07-28 21:23:00.0,2025-08-06 06:10:00.0,"IQN Holding Corp., First lien senior secured loan",IQN Holding Corp. 3,iqn,iqn,debt,unknown,other_debt,unknown,first_lien,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0575,0.0575,0.00000000,,,,funded,funded,,,True,,,,,,True,,True,,2,unrelated,high,spread_match_25bp|funded_status_match,20260813,True,uncertain,manual override after identifier/evidence review; insufficient exact-facility evidence,Codex manual review 2026-08-13
ee64fd6d51eb66a8247065a7,2025-09-30,2025Q3,3f310e23b988df1f2bbc79ee,4e0dcb044fb14000c8fb1e75,OCIC,HPS,1812554,1838126,0001812554-25-000081,0001838126-25-000073,2025-11-06 16:05:00.0,2025-11-14 13:58:00.0,"Cambrex Corporation, First lien senior secured loan",Cambrex Corporation 4,cambrex,cambrex,debt,unknown,other_debt,unknown,first_lien,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0450,,,,,,funded,funded,,,True,,,,,,,,True,,1,uncertain,low,funded_status_match,20260813,True,uncertain,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
ef1facbe17627afe67f05f8d,2025-09-30,2025Q3,67e6f6fd6b4772f5778d2ed6,946b515705425ed7d7f02b6c,NMFC,BCRED,1496099,1803498,0001496099-25-000035,0001803498-25-000081,2025-11-03 16:44:00.0,2025-11-13 16:37:00.0,"ACI Group Holdings, Inc., First lien 3","ACI Group Holdings, Inc. 1",aci,aci,debt,unknown,other_debt,unknown,first_lien,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0275,0.0550,0.02750000,,,,funded,funded,,,True,,,,,,False,,True,spread_gt_100bp,1,unrelated,high,funded_status_match|conflict:spread_gt_100bp,20260813,True,same_borrower_different_facility,manual override after identifier/evidence review; insufficient exact-facility evidence,Codex manual review 2026-08-13
ef9b9bde0157dcb60f96524a,2025-06-30,2025Q2,03fe7433b1f8781b99f0ea2c,397ac6128dc2da574f51f1dc,OCIC,OBDC,1812554,1655888,0001812554-25-000052,0001655888-25-000020,2025-08-07 16:12:00.0,2025-08-06 16:06:00.0,"Aerosmith Bidco 1 Limited (dba Audiotonix), First lien senior secured loan","Aerosmith Bidco 1 Limited (dba Audiotonix), First lien senior secured loan",aerosmith bidco dba audiotonix,aerosmith bidco dba audiotonix,debt,debt,other_debt,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0525,0.0525,0.00000000,,,,funded,funded,,,True,True,True,True,,,True,,True,,5,same_facility,high,debt_equity_match|facility_type_match|lien_match|spread_match_25bp|funded_status_match,20260813,True,same_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
efaa8d93743c5de052b036d2,2025-09-30,2025Q3,da23723a7d9045503f2ac759,f83acde0fc99670fbf681211,BBDC,ARCC,1379785,1287750,0001379785-25-000050,0001287750-25-000046,2025-11-06 16:21:00.0,2025-10-27 20:48:00.0,"Aldinger Company, Second Lien Senior Secured Term Loan","Aldinger Company Inc, First lien senior secured revolving loan",aldinger,aldinger,debt,debt,term_loan,revolver,second_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,0.0525,,,,,funded,funded,,,True,True,False,False,,,,,True,facility_type|lien,2,same_borrower_different_facility,high,debt_equity_match|funded_status_match|conflict:facility_type|conflict:lien,20260813,True,same_borrower_different_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
f0e078d9a3f0dae28d068054,2025-06-30,2025Q2,a732305a2c64d4fe36532b2d,dac10c34108c5bb5aa093fe2,OCIC,NMFC,1812554,1496099,0001812554-25-000052,0001496099-25-000027,2025-08-07 16:12:00.0,2025-08-04 16:49:00.0,"Perforce Software, Inc., First lien senior secured loan 2","Perforce Software, Inc., First lien - Funded",perforce software,perforce software,debt,debt,other_debt,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0475,0.0475,0.00000000,,,,funded,funded,,,True,True,True,True,,,True,,True,,5,same_facility,high,debt_equity_match|facility_type_match|lien_match|spread_match_25bp|funded_status_match,20260813,True,same_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
f1022a3ae7579e896676c6db,2025-06-30,2025Q2,84e6b8edbdb8995031f3ae7c,d3f6ca47ba1df24f882b8675,OBDC,OCIC,1655888,1812554,0001655888-25-000020,0001812554-25-000052,2025-08-06 16:06:00.0,2025-08-07 16:12:00.0,"Plasma Buyer LLC (dba PathGroup), First lien senior secured loan","Plasma Buyer LLC (dba PathGroup), First lien senior secured loan",plasma buyer dba pathgroup,plasma buyer dba pathgroup,debt,debt,other_debt,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0575,0.0575,0.00000000,,,,funded,funded,,,True,True,True,True,,,True,,True,,5,same_facility,high,debt_equity_match|facility_type_match|lien_match|spread_match_25bp|funded_status_match,20260813,True,same_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
f1bd870c54d13c30e0806ec1,2025-09-30,2025Q3,ba24643c65f34acb8109f9af,ef4af64c44f16a8112ae1c68,ARCC,NMFC,1287750,1496099,0001287750-25-000046,0001496099-25-000035,2025-10-27 20:48:00.0,2025-11-03 16:44:00.0,"Icefall Parent, Inc., First lien senior secured loan","Icefall Parent, Inc., First lien",icefall parent,icefall parent,debt,debt,other_debt,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0450,0.0450,0.00000000,,,,funded,funded,,,True,True,True,True,,,True,,True,,5,same_facility,high,debt_equity_match|facility_type_match|lien_match|spread_match_25bp|funded_status_match,20260813,True,same_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
f2e3ae49e139abc8fad9cfcf,2025-06-30,2025Q2,152ae7f9497ef299a8fe2007,bd350d032bc1101622f04e94,BCRED,BXSL,1803498,1736035,0001803498-25-000062,0001736035-25-000018,2025-08-12 16:30:00.0,2025-08-06 06:10:00.0,"ACI Group Holdings, Inc. 2","ACI Group Holdings, Inc. 2",aci,aci,unknown,unknown,unknown,unknown,unknown,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0600,0.0550,0.00500000,,,,funded,funded,,,True,,,,,,False,,True,,1,unrelated,high,funded_status_match,20260813,True,uncertain,manual override after identifier/evidence review; insufficient exact-facility evidence,Codex manual review 2026-08-13
f40dffca88743c8763b8c31e,2025-06-30,2025Q2,162f1790a4d28778ad879e7e,dd0202373edbabf33ea141f1,OCIC,OBDC,1812554,1655888,0001812554-25-000052,0001655888-25-000020,2025-08-07 16:12:00.0,2025-08-06 16:06:00.0,"Brightway Holdings, LLC, First lien senior secured revolving loan","Brightway Holdings, LLC, First lien senior secured loan",brightway,brightway,debt,debt,revolver,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0575,0.0575,0.00000000,,,,funded,funded,,,True,True,False,True,,,True,,True,facility_type,4,same_borrower_different_facility,high,debt_equity_match|lien_match|spread_match_25bp|funded_status_match|conflict:facility_type,20260813,True,same_borrower_different_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
f4f3cc4a690a490f409b375a,2025-06-30,2025Q2,099776e9c570781779a4806e,1a5136cea23f9c604e610446,ARCC,ASIF,1287750,1918712,0001287750-25-000038,0001918712-25-000065,2025-07-28 21:23:00.0,2025-08-08 16:14:00.0,"760203 N.B. LTD., First lien senior secured revolving loan",760203 N.B. LTD.,n b,n b,debt,unknown,revolver,unknown,first_lien,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0525,,,,,,funded,funded,,,True,,,,,,,,True,,1,unrelated,high,funded_status_match,20260813,True,uncertain,manual override after identifier/evidence review; insufficient exact-facility evidence,Codex manual review 2026-08-13
f698a0054a5b9bbf21e42b5f,2025-06-30,2025Q2,a13208b57ec3d0662df08d9d,b304df9c1548f8f62bad9e07,ASIF,ARCC,1918712,1287750,0001918712-25-000065,0001287750-25-000038,2025-08-08 16:14:00.0,2025-07-28 21:23:00.0,"GS SEER Group Borrower LLC and GS SEER Group Holdings LLC, First lien senior secured loan","GS SEER Group Borrower LLC and GS SEER Group Holdings LLC, First lien senior secured loan",gs seer borrower and gs seer,gs seer borrower and gs seer,debt,debt,other_debt,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0675,0.0675,0.00000000,,,,funded,funded,,,True,True,True,True,,,True,,True,,5,same_facility,high,debt_equity_match|facility_type_match|lien_match|spread_match_25bp|funded_status_match,20260813,True,same_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
f80a78df551e37528a7e546a,2025-06-30,2025Q2,402177eb6f064b9edddd9309,e4e76b621c5abdf9461059d8,BCRED,ASIF,1803498,1918712,0001803498-25-000062,0001918712-25-000065,2025-08-12 16:30:00.0,2025-08-08 16:14:00.0,"Severin Acquisition, LLC 2","Severin Acquisition, LLC, First lien senior secured revolving loan",severin acquisition,severin acquisition,unknown,debt,unknown,revolver,unknown,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0500,0.0475,0.00250000,,,,funded,funded,,,True,,,,,,False,,True,,1,uncertain,low,funded_status_match,20260813,True,uncertain,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
f83cac6e640594e045ba276e,2025-06-30,2025Q2,c16ef4f4adf1bb8357d16b03,c377b7e4765e895411c1203d,ASIF,OCIC,1918712,1812554,0001918712-25-000065,0001812554-25-000052,2025-08-08 16:14:00.0,2025-08-07 16:12:00.0,"Asurion, LLC, First lien senior secured loan 1","Asurion, LLC, Second lien senior secured loan 1",asurion,asurion,debt,debt,other_debt,other_debt,first_lien,second_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0425,0.0525,0.01000000,,,,funded,funded,,,True,True,True,False,,,False,,True,lien,3,same_borrower_different_facility,high,debt_equity_match|facility_type_match|funded_status_match|conflict:lien,20260813,True,same_borrower_different_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
f8c40e59068b84023e64d062,2025-06-30,2025Q2,31eb38852ac8eb15707d79f8,3cfae95a2e72cad65ed46b77,NMFC,BCRED,1496099,1803498,0001496099-25-000027,0001803498-25-000062,2025-08-04 16:49:00.0,2025-08-12 16:30:00.0,"KPSKY Acquisition Inc., First lien 3","KPSKY Acquisition, Inc. 2",kpsky acquisition,kpsky acquisition,debt,unknown,other_debt,unknown,first_lien,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0550,0.0550,0.00000000,,,,funded,funded,,,True,,,,,,True,,True,,2,uncertain,low,spread_match_25bp|funded_status_match,20260813,True,uncertain,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
fa29824b7a66ebd7c0240099,2025-09-30,2025Q3,1f457c766b643c1e5dbd2591,3b089a4489520c99f2de704d,BXSL,NMFC,1736035,1496099,0001736035-25-000021,0001496099-25-000035,2025-11-10 06:10:00.0,2025-11-03 16:44:00.0,"eResearchTechnology, Inc. 1","eResearchTechnology, Inc.",eresearchtechnology,eresearchtechnology,unknown,debt,unknown,other_debt,unknown,unknown,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0475,,,,,,funded,unfunded,,,True,,,,,,,,False,funded_status,0,same_borrower_different_facility,medium,conflict:funded_status,20260813,True,same_borrower_different_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
fd07fef27492b062f92bb876,2025-09-30,2025Q3,66d9bd908b9d91149aa0c513,a0563d67e7359a83e3396665,ARCC,GBDC,1287750,1476765,0001287750-25-000046,0001476765-25-000096,2025-10-27 20:48:00.0,2025-11-18 16:11:00.0,"North Haven Stack Buyer, LLC, First lien senior secured loan 6","North Haven Stack Buyer, LLC, Second lien 4",north haven stack buyer,north haven stack buyer,debt,debt,other_debt,other_debt,first_lien,second_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0375,,,,,,funded,funded,,,True,True,True,False,,,,,True,lien,3,same_borrower_different_facility,high,debt_equity_match|facility_type_match|funded_status_match|conflict:lien,20260813,True,same_borrower_different_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
fdd75570800c153b8f6baeca,2025-06-30,2025Q2,068728d4719198ab96206030,3e16e4e3e620ca3b3374bf63,ARCC,ASIF,1287750,1918712,0001287750-25-000038,0001918712-25-000065,2025-07-28 21:23:00.0,2025-08-08 16:14:00.0,"Helios Service Partners, LLC and Astra Service Partners, LLC, First lien senior secured revolving loan","Helios Service Partners, LLC and Astra Service Partners, LLC, First lien senior secured loan 1",helios service partners and astra service partners,helios service partners and astra service partners,debt,debt,revolver,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0500,0.0500,0.00000000,,,,funded,funded,,,True,True,False,True,,,True,,True,facility_type,4,same_borrower_different_facility,high,debt_equity_match|lien_match|spread_match_25bp|funded_status_match|conflict:facility_type,20260813,True,same_borrower_different_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
fe0ed8caef2aa4b79577598d,2025-06-30,2025Q2,359d137d1ba3f64064759826,a129511bffb2bdc61a82dc73,ASIF,ARCC,1918712,1287750,0001918712-25-000065,0001287750-25-000038,2025-08-08 16:14:00.0,2025-07-28 21:23:00.0,"Bamboo US BidCo LLC, First lien senior secured loan 2","Bamboo US BidCo LLC, First lien senior secured loan",bamboo us bidco,bamboo us bidco,debt,debt,other_debt,other_debt,first_lien,first_lien,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0525,0.0525,0.00000000,,,,funded,funded,,,True,True,True,True,,,True,,True,,5,same_facility,high,debt_equity_match|facility_type_match|lien_match|spread_match_25bp|funded_status_match,20260813,True,same_facility,manual confirmation after identifier/evidence review,Codex manual review 2026-08-13
